Date,SPP,TL 1st Enc. (mm),Full Tag,11/7/2023,11/9/2023,3/19/2024,3/21/2024,11/4/2024,11/5/2024,3/18/2025,3/20/2025,11/3/2025,11/6/2025,,,,,
4/11/2024,RBC,273,989.001040499992,0,0,0,0,1,1,0,0,0,0,,,,,
3/18/2025,RBC,273,989.001040499993,0,0,0,0,0,0,1,1,0,0,,,,,
4/11/2024,RBC,283,989.001040499994,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,234,989.001040499996,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,292,989.001040499997,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,320,989.001040499998,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,222,989.001040500000,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040500001,0,0,0,0,1,0,0,0,0,0,,,,,
11/5/2024,RBC,295,989.001040500002,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,296,989.001040500006,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,256,989.001040500007,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,288,989.001040500009,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,306,989.001040500011,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,233,989.001040500017,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,283,989.001040500018,0,0,0,0,0,0,0,0,0,0,,,,,
11/3/2025,RBT,146,989.001040500022,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,227,989.001040500023,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,166,989.001040500024,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,152,989.001040500025,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,267,989.001040500026,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,139,989.001040500027,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,264,989.001040500028,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,420,989.001040500029,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,95,989.001040500030,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,176,989.001040500031,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,126,989.001040500032,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBC,330,989.001040500033,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,400,989.001040500034,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,218,989.001040500035,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,SCN,122,989.001040500036,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,159,989.001040500038,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,375,989.001040500039,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,165,989.001040500040,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,115,989.001040500041,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,157,989.001040500042,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBC,305,989.001040500043,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,196,989.001040500044,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,105,989.001040500045,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,168,989.001040500046,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,94,989.001040500047,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBC,332,989.001040500048,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,155,989.001040500050,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,191,989.001040500051,0,0,0,0,0,0,0,0,1,0,,,,,
11/6/2025,RBT,317,989.001040500052,0,0,0,0,0,0,0,0,0,1,,,,,
11/3/2025,RBT,128,989.001040500053,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,169,989.001040500054,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,CRN,301,989.001040500055,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,395,989.001040500056,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,441,989.001040500057,0,0,0,0,0,0,0,0,1,0,,,,,
11/6/2025,LOC,357,989.001040500058,0,0,0,0,0,0,0,0,0,1,,,,,
11/3/2025,LOC,202,989.001040500059,0,0,0,0,0,0,0,0,1,0,,,,,
11/6/2025,LOC,468,989.001040500060,0,0,0,0,0,0,0,0,0,1,,,,,
11/3/2025,LOC,200,989.001040500061,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,445,989.001040500062,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,423,989.001040500063,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,194,989.001040500064,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,124,989.001040500065,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,140,989.001040500066,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,MST,115,989.001040500067,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,291,989.001040500069,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,275,989.001040500070,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,265,989.001040500071,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,231,989.001040500072,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,SCN,107,989.001040500073,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,162,989.001040500074,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,100,989.001040500075,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,220,989.001040500076,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,320,989.001040500077,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,SCN,125,989.001040500078,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,223,989.001040500080,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,351,989.001040500081,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,226,989.001040500082,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,142,989.001040500083,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,SCN,136,989.001040500084,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,161,989.001040500085,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBC,336,989.001040500086,0,0,0,0,0,0,0,0,1,0,,,,,
11/6/2025,LOC,435,989.001040500087,0,0,0,0,0,0,0,0,0,1,,,,,
11/3/2025,LOC,356,989.001040500088,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,178,989.001040500090,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,247,989.001040500091,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,225,989.001040500092,0,0,0,0,0,0,0,0,1,1,,,,,
11/6/2025,LOC,139,989.001040500093,0,0,0,0,0,0,0,0,0,1,,,,,
11/3/2025,SCN,117,989.001040500094,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,285,989.001040500095,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,SCN,87,989.001040500096,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,146,989.001040500097,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,219,989.001040500098,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,152,989.001040500099,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,150,989.001040500100,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,191,989.001040500101,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RTC,330,989.001040500102,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,441,989.001040500103,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,121,989.001040500104,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBC,296,989.001040500105,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,314,989.001040500106,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,225,989.001040500107,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,362,989.001040500108,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,168,989.001040500109,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,89,989.001040500110,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,97,989.001040500111,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,110,989.001040500112,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,231,989.001040500113,0,0,0,0,0,0,0,0,1,1,,,,,
11/3/2025,LOC,162,989.001040500114,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,100,989.001040500115,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,206,989.001040500116,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,215,989.001040500117,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,SCN,93,989.001040500118,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,RBT,198,989.001040500119,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,401,989.001040500120,0,0,0,0,0,0,0,0,1,0,,,,,
11/3/2025,LOC,190,989.001040500121,0,0,0,0,0,0,0,0,1,0,,,,,
4/11/2024,RBC,297,989.001040500922,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,251,989.001040500924,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,283,989.001040500925,0,0,0,0,0,0,0,0,0,0,,,,,
11/5/2024,RBC,260,989.001040500926,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,387,989.001040500927,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040500929,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,253,989.00104050093,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040500932,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040500933,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,298,989.001040500937,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,251,989.001040500938,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040500939,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,263,989.00104050094,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040500941,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040500944,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,305,989.001040500947,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040500949,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,332,989.001040500950,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040500951,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,242,989.001040500954,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,284,989.001040500955,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040500956,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,242,989.001040500958,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.00104050096,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,240,989.001040500961,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,284,989.001040500963,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,286,989.001040500965,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,316,989.001040500966,0,0,0,0,0,1,1,0,0,0,,,,,
4/11/2024,RBC,277,989.001040500968,0,0,0,0,0,0,0,0,0,0,,,,,
3/18/2025,RBC,290,989.001040500970,0,0,0,0,0,0,1,1,0,0,,,,,
4/11/2024,RBC,241,989.001040500971,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,253,989.001040500972,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,252,989.001040500976,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,294,989.001040500978,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,286,989.001040500981,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,218,989.001040500982,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,199,989.001040500984,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,304,989.001040500988,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040500989,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,264,989.00104050099,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040500991,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,280,989.001040500993,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,281,989.001040500995,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,292,989.001040500996,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,252,989.001040500998,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,300,989.001040501000,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBT,301,989.001040501002,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040501004,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040501007,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,318,989.001040501008,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501010,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,260,989.001040501012,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501016,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,304,989.001040501017,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,238,989.001040501019,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.00104050102,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,295,989.001040501021,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040501422,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,280,989.001040501423,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,292,989.001040501424,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,296,989.001040501425,0,0,0,0,0,1,1,1,0,0,,,,,
4/11/2024,RBC,246,989.001040501426,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,259,989.001040501427,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,255,989.001040501428,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,260,989.001040501429,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,246,989.00104050143,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,289,989.001040501430,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,287,989.001040501431,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,215,989.001040501432,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501433,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,218,989.001040501434,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,239,989.001040501435,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,298,989.001040501436,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501437,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,299,989.001040501438,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.001040501439,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,242,989.00104050144,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,261,989.001040501441,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,266,989.001040501442,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,301,989.001040501443,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,257,989.001040501444,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,302,989.001040501445,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,249,989.001040501446,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040501447,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.001040501448,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,264,989.001040501449,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,218,989.00104050145,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040501451,0,0,0,0,0,0,1,1,0,0,,,,,
4/11/2024,RBC,229,989.001040501452,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,304,989.001040501453,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,255,989.001040501454,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,273,989.001040501455,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,281,989.001040501456,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,207,989.001040501457,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040501458,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040501459,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501460,0,0,0,0,0,0,1,1,0,0,,,,,
4/11/2024,RBC,246,989.001040501461,0,0,0,0,1,0,1,1,0,0,,,,,
4/11/2024,RBC,245,989.001040501462,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,279,989.001040501463,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,221,989.001040501464,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,226,989.001040501465,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501466,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501467,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040501468,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040501469,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,275,989.00104050147,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,309,989.001040501470,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,263,989.001040501471,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,295,989.001040501472,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,285,989.001040501473,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040501474,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,288,989.001040501475,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,240,989.001040501476,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040501477,0,0,0,0,1,0,1,0,0,0,,,,,
4/11/2024,RBC,261,989.001040501478,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,256,989.001040501479,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.00104050148,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,288,989.001040501481,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,230,989.001040501482,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,275,989.001040501483,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,261,989.001040501484,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,260,989.001040501485,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.001040501486,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,279,989.001040501487,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,233,989.001040501488,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,231,989.001040501489,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,256,989.00104050149,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040501491,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,291,989.001040501492,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040501493,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,275,989.001040501494,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,276,989.001040501495,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,273,989.001040501496,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,262,989.001040501497,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,298,989.001040501498,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501499,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.0010405015,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,300,989.001040501500,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,230,989.001040501501,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,255,989.001040501502,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,291,989.001040501503,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,285,989.001040501504,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,277,989.001040501505,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,253,989.001040501506,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,240,989.001040501507,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,290,989.001040501508,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,271,989.001040501509,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,256,989.00104050151,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,303,989.001040501510,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,235,989.001040501511,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,260,989.001040501512,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,246,989.001040501513,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,268,989.001040501514,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,245,989.001040501515,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.001040501516,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,318,989.001040501517,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,250,989.001040501518,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,245,989.001040501519,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,251,989.00104050152,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,265,989.001040501521,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,290,989.001040501522,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,289,989.001040501523,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,283,989.001040501527,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,308,989.001040501528,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,251,989.00104050153,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,224,989.001040501531,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,247,989.001040501533,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,257,989.001040501534,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,254,989.001040501535,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,237,989.001040501536,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,295,989.001040501537,0,0,0,0,0,0,0,0,0,0,,,,,
11/5/2024,RBC,281,989.001040501538,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,241,989.001040501540,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,298,989.001040501542,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,226,989.001040501543,0,0,0,0,1,1,0,0,0,0,,,,,
4/11/2024,RBC,279,989.001040501544,0,0,0,0,0,0,0,0,1,1,,,,,
4/11/2024,RBC,278,989.001040501545,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,257,989.001040501546,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040501548,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,287,989.001040501549,0,0,0,0,0,0,0,0,0,0,,,,,
3/18/2025,RBC,316,989.001040501550,0,0,0,0,0,0,1,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501551,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040501552,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,277,989.001040501553,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,222,989.001040501554,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,299,989.001040501555,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,281,989.001040501556,0,0,0,0,0,1,0,0,0,0,,,,,
4/11/2024,RBC,282,989.001040501557,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,248,989.001040501558,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,290,989.001040501559,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,218,989.00104050156,0,0,0,0,0,0,0,0,0,0,,,,,
11/4/2024,RBC,264,989.001040501560,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,272,989.001040501561,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,267,989.001040501562,0,0,0,0,0,0,0,0,0,0,,,,,
4/11/2024,RBC,295,989.001040501563,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,280,989.001040501564,0,0,0,0,1,0,0,0,0,0,,,,,
4/11/2024,RBC,240,989.001040501565,0,0,0,0,0,0,0,0,0,0,,,,,
