Dec Tag #,Species,Capture_History,LOC,RBT,SRN,RBC,RBS,SCN,LengthFall23,LengthSpring24,LengthFall24,LengthSpring25,LengthFall25,TL 1st Enc,Date 1st Enc,,,,,
989.001040499963,RBC,0000001100,0,0,0,1,0,0,183.9,189.72,260.17,268,320.8,268,3/18/2025,,,,,
989.001040499966,RBS,00.1010000,0,0,0,0,1,0,0,276,305,302.03,323.66,276,4/11/2024,,,,,
989.001040499968,RBS,00.1000000,0,0,0,0,1,0,0,257,293.61,292.37,317.22,257,4/11/2024,,,,,
989.001040499969,RBS,00.1000000,0,0,0,0,1,0,0,246,286.28,286.15,313.07,246,4/11/2024,,,,,
989.001040499971,RBS,00.1000000,0,0,0,0,1,0,0,284,311.61,307.64,327.4,284,4/11/2024,,,,,
989.001040499972,RBS,00.1000000,0,0,0,0,1,0,0,263,297.61,295.76,319.48,263,4/11/2024,,,,,
989.001040499977,RBS,00.1000000,0,0,0,0,1,0,0,279,308.28,304.81,325.51,279,4/11/2024,,,,,
989.001040499978,RBS,00.1010000,0,0,0,0,1,0,0,284,310,306.27,326.49,284,4/11/2024,,,,,
989.001040499979,RBS,00.1000000,0,0,0,0,1,0,0,252,290.28,289.54,315.33,252,4/11/2024,,,,,
989.001040499981,RBS,00.1010000,0,0,0,0,1,0,0,282,311,307.12,327.05,282,4/11/2024,,,,,
989.001040499982,RBS,00.1000000,0,0,0,0,1,0,0,250,288.95,288.41,314.58,250,4/11/2024,,,,,
989.001040499984,RBS,00.1100000,0,0,0,0,1,0,0,291,312,307.97,327.62,291,4/11/2024,,,,,
989.001040499985,RBS,00.1000000,0,0,0,0,1,0,0,317,333.61,326.3,339.84,317,4/11/2024,,,,,
989.001040499986,RBS,00.1000100,0,0,0,0,1,0,0,240,282.28,301,322.97,240,4/11/2024,,,,,
989.001040499987,RBC,0000101100,0,0,0,1,0,0,232.89,238.13,294,300,342.89,300,11/4/2024,,,,,
989.001040499988,RBS,00.1000000,0,0,0,0,1,0,0,252,290.28,289.54,315.33,252,4/11/2024,,,,,
989.001040499989,RBS,00.1000000,0,0,0,0,1,0,0,257,293.61,292.37,317.22,257,4/11/2024,,,,,
989.001040499990,RBC,0000110000,0,0,0,1,0,0,258.96,263.88,312,318.65,355.77,311,11/4/2024,,,,,
989.001040499991,RBS,00.1000000,0,0,0,0,1,0,0,286,312.95,308.77,328.15,286,4/11/2024,,,,,
989.001040499992,RBS,00.1110000,0,0,0,0,1,0,0,273,295,293.55,318,273,4/11/2024,,,,,
989.001040499993,RBC,0000001100,0,0,0,1,0,0,191.31,197.04,265.28,273,324.25,273,3/18/2025,,,,,
989.001040499994,RBS,00.1000000,0,0,0,0,1,0,0,283,310.95,307.08,327.02,283,4/11/2024,,,,,
989.001040499996,RBS,00.1000000,0,0,0,0,1,0,0,234,278.28,279.36,308.54,234,4/11/2024,,,,,
989.001040499997,RBS,00.1000000,0,0,0,0,1,0,0,292,316.95,312.17,330.42,292,4/11/2024,,,,,
989.001040499998,RBS,00.1000000,0,0,0,0,1,0,0,320,335.61,328,340.97,320,4/11/2024,,,,,
989.001040500000,RBS,00.1000000,0,0,0,0,1,0,0,222,270.28,272.58,304.02,222,4/11/2024,,,,,
989.001040500001,RBS,00.1100000,0,0,0,0,1,0,0,268,310,306.27,326.49,268,4/11/2024,,,,,
989.001040500002,RBC,0000010000,0,0,0,1,0,0,234.34,239.56,295,302.04,344.3,295,11/5/2024,,,,,
989.001040500006,RBS,00.1110000,0,0,0,0,1,0,0,296,319.61,314.43,331.92,296,4/11/2024,,,,,
989.001040500007,RBS,00.1000000,0,0,0,0,1,0,0,256,292.95,291.81,316.84,256,4/11/2024,,,,,
989.001040500009,RBS,00.1000000,0,0,0,0,1,0,0,288,314.28,309.9,328.91,288,4/11/2024,,,,,
989.001040500011,RBS,00.1110000,0,0,0,0,1,0,0,306,310,306.27,326.49,306,4/11/2024,,,,,
989.001040500017,RBS,00.1010000,0,0,0,0,1,0,0,233,265,268.1,301.03,233,4/11/2024,,,,,
989.001040500018,RBS,00.1000000,0,0,0,0,1,0,0,283,310.95,307.08,327.02,283,4/11/2024,,,,,
989.001040500022,RBT,0000000010,0,1,0,0,0,0,118.19,121.26,124.39,135.32,146,146,11/3/2025,,,,,
989.001040500023,LOC,0000000011,1,0,0,0,0,0,110.11,116.83,209.22,218.21,227,227,11/3/2025,,,,,
989.001040500024,LOC,0000000010,1,0,0,0,0,0,138.25,141.75,145.34,155.79,166,166,11/3/2025,,,,,
989.001040500025,LOC,0000000010,1,0,0,0,0,0,124.21,127.41,130.67,141.46,152,152,11/3/2025,,,,,
989.001040500026,LOC,0000000010,1,0,0,0,0,0,170.77,176.76,251.1,259.14,267,267,11/3/2025,,,,,
989.001040500027,SCN,0000000010,0,0,0,0,0,1,111,114,117,128,139,139,11/3/2025,,,,,
989.001040500028,RBT,0000000010,0,1,0,0,0,0,166.22,172.26,247.96,256.07,264,264,11/3/2025,,,,,
989.001040500029,LOC,0000000010,1,0,0,0,0,0,402.8,405.97,411.33,415.71,420,420,11/3/2025,,,,,
989.001040500030,SCN,0000000010,0,0,0,0,0,1,67,69,71,83,95,95,11/3/2025,,,,,
989.001040500031,LOC,0000000010,1,0,0,0,0,0,148.28,152,155.81,166.02,176,176,11/3/2025,,,,,
989.001040500032,RBT,0000000010,0,1,0,0,0,0,98.13,100.76,103.45,114.85,126,126,11/3/2025,,,,,
989.001040500033,RBC,0000000010,0,0,0,1,0,0,266.31,271.14,317.08,323.61,330,330,11/3/2025,,,,,
989.001040500034,RBT,0000000010,0,1,0,0,0,0,372.47,376.01,390.38,395.25,400,400,11/3/2025,,,,,
989.001040500035,LOC,0000000011,1,0,0,0,0,0,96.46,103.35,199.79,209,218,218,11/3/2025,,,,,
989.001040500036,SCN,0000000010,0,0,0,0,0,1,94,97,99,111,122,122,11/3/2025,,,,,
989.001040500038,LOC,0000000010,1,0,0,0,0,0,131.23,134.58,138.01,148.62,159,159,11/3/2025,,,,,
989.001040500039,LOC,0000000011,1,0,0,0,0,0,334.56,338.56,364.2,369.66,375,375,11/3/2025,,,,,
989.001040500040,LOC,0000000010,1,0,0,0,0,0,137.24,140.73,144.29,154.76,165,165,11/3/2025,,,,,
989.001040500041,RBT,0000000010,0,1,0,0,0,0,87.09,89.48,91.93,103.6,115,115,11/3/2025,,,,,
989.001040500042,RBT,0000000010,0,1,0,0,0,0,129.22,132.53,135.91,146.58,157,157,11/3/2025,,,,,
989.001040500043,RBC,0000000010,0,0,0,1,0,0,228.4,233.69,290.9,298.03,305,305,11/3/2025,,,,,
989.001040500044,RBT,0000000010,0,1,0,0,0,0,63.1,70.39,176.75,186.49,196,196,11/3/2025,,,,,
989.001040500045,SCN,0000000010,0,0,0,0,0,1,77,79,81,93,105,105,11/3/2025,,,,,
989.001040500046,LOC,0000000010,1,0,0,0,0,0,140.25,143.8,147.43,157.83,168,168,11/3/2025,,,,,
989.001040500047,SCN,0000000010,0,0,0,0,0,1,66,68,70,82,94,94,11/3/2025,,,,,
989.001040500048,RBC,0000000011,0,0,0,1,0,0,269.35,274.14,319.17,325.66,332,332,11/3/2025,,,,,
989.001040500050,LOC,0000000011,1,0,0,0,0,0,127.21,130.48,133.82,144.53,155,155,11/3/2025,,,,,
989.001040500051,LOC,0000000010,1,0,0,0,0,0,55.52,62.9,171.52,181.37,191,191,11/3/2025,,,,,
989.001040500052,RBT,0000000001,0,1,0,0,0,0,246.6,251.67,303.46,310.31,317,317,11/6/2025,,,,,
989.001040500053,RBT,0000000010,0,1,0,0,0,0,100.13,102.81,105.54,116.9,128,128,11/3/2025,,,,,
989.001040500054,LOC,0000000011,1,0,0,0,0,0,141.26,144.83,148.48,158.86,169,169,11/3/2025,,,,,
989.001040500055,SRN,0000000010,0,0,1,0,0,0,222.33,227.69,286.71,293.94,301,301,11/3/2025,,,,,
989.001040500056,LOC,0000000010,1,0,0,0,0,0,364.89,368.52,385.15,390.13,395,395,11/3/2025,,,,,
989.001040500057,LOC,0000000010,1,0,0,0,0,0,434.64,437.44,433.32,437.2,441,441,11/3/2025,,,,,
989.001040500058,LOC,0000000001,1,0,0,0,0,0,307.26,311.59,345.35,351.24,357,357,11/6/2025,,,,,
989.001040500059,LOC,0000000010,1,0,0,0,0,0,72.2,79.38,183.04,192.63,202,202,11/3/2025,,,,,
989.001040500060,LOC,0000000001,1,0,0,0,0,0,475.59,477.89,461.59,464.83,468,468,11/6/2025,,,,,
989.001040500061,LOC,0000000010,1,0,0,0,0,0,69.17,76.38,180.94,190.58,200,200,11/3/2025,,,,,
989.001040500062,LOC,0000000011,1,0,0,0,0,0,440.71,443.43,437.51,441.3,445,445,11/3/2025,,,,,
989.001040500063,LOC,0000000010,1,0,0,0,0,0,407.35,410.47,414.47,418.78,423,423,11/3/2025,,,,,
989.001040500064,LOC,0000000010,1,0,0,0,0,0,60.07,67.39,174.66,184.44,194,194,11/3/2025,,,,,
989.001040500065,LOC,0000000010,1,0,0,0,0,0,96.12,98.71,101.35,112.81,124,124,11/3/2025,,,,,
989.001040500066,SCN,0000000010,0,0,0,0,0,1,112,115,118,129,140,140,11/3/2025,,,,,
989.001040500067,SCN,0000000010,0,0,0,0,0,1,87.09,89.48,91.93,103.6,115,115,11/3/2025,,,,,
989.001040500069,RBT,0000000010,0,1,0,0,0,0,207.17,212.71,276.24,283.7,291,291,11/3/2025,,,,,
989.001040500070,LOC,0000000010,1,0,0,0,0,0,182.91,188.74,259.48,267.33,275,275,11/3/2025,,,,,
989.001040500071,LOC,0000000010,1,0,0,0,0,0,167.74,173.76,249.01,257.1,265,265,11/3/2025,,,,,
989.001040500072,LOC,0000000011,1,0,0,0,0,0,116.18,122.82,213.4,222.3,231,231,11/3/2025,,,,,
989.001040500073,SCN,0000000010,0,0,0,0,0,1,79,81,84,95,107,107,11/3/2025,,,,,
989.001040500074,RBT,0000000010,0,1,0,0,0,0,134.24,137.65,141.15,151.69,162,162,11/3/2025,,,,,
989.001040500075,SCN,0000000010,0,0,0,0,0,1,72,74,76,88,100,100,11/3/2025,,,,,
989.001040500076,RBT,0000000010,0,1,0,0,0,0,99.5,106.34,201.88,211.05,220,220,11/3/2025,,,,,
989.001040500077,RBT,0000000011,0,1,0,0,0,0,251.15,256.16,306.61,313.38,320,320,11/3/2025,,,,,
989.001040500078,SCN,0000000010,0,0,0,0,0,1,97,100,102,114,125,125,11/3/2025,,,,,
989.001040500080,LOC,0000000010,1,0,0,0,0,0,104.05,110.84,205.03,214.12,223,223,11/3/2025,,,,,
989.001040500081,LOC,0000000010,1,0,0,0,0,0,298.16,302.6,339.07,345.1,351,351,11/3/2025,,,,,
989.001040500082,RBT,0000000011,0,1,0,0,0,0,108.6,115.33,208.17,217.19,226,226,11/3/2025,,,,,
989.001040500083,LOC,0000000011,1,0,0,0,0,0,114.18,117.16,120.2,131.23,142,142,11/3/2025,,,,,
989.001040500084,SCN,0000000010,0,0,0,0,0,1,108,111,114,125,136,136,11/3/2025,,,,,
989.001040500085,LOC,0000000010,1,0,0,0,0,0,133.23,136.63,140.1,150.67,161,161,11/3/2025,,,,,
989.001040500086,RBC,0000000010,0,0,0,1,0,0,275.41,280.13,323.36,329.75,336,336,11/3/2025,,,,,
989.001040500087,LOC,0000000001,1,0,0,0,0,0,425.55,428.45,427.03,431.06,435,435,11/6/2025,,,,,
989.001040500088,LOC,0000000011,1,0,0,0,0,0,305.74,310.09,344.31,350.22,356,356,11/3/2025,,,,,
989.001040500090,LOC,0000000010,1,0,0,0,0,0,150.28,154.05,157.9,168.07,178,178,11/3/2025,,,,,
989.001040500091,LOC,0000000010,1,0,0,0,0,0,140.44,146.79,230.16,238.68,247,247,11/3/2025,,,,,
989.001040500092,LOC,0000000011,1,0,0,0,0,0,107.08,113.84,207.12,216.16,225,225,11/3/2025,,,,,
989.001040500093,LOC,0000000001,1,0,0,0,0,0,111.17,114.08,117.06,128.16,139,139,11/6/2025,,,,,
989.001040500094,SCN,0000000010,0,0,0,0,0,1,89,92,94,106,117,117,11/3/2025,,,,,
989.001040500095,LOC,0000000011,1,0,0,0,0,0,198.07,203.72,269.95,277.56,285,285,11/3/2025,,,,,
989.001040500096,SCN,0000000010,0,0,0,0,0,1,59,61,63,75,87,87,11/3/2025,,,,,
989.001040500097,LOC,0000000010,1,0,0,0,0,0,118.19,121.26,124.39,135.32,146,146,11/3/2025,,,,,
989.001040500098,LOC,0000000010,1,0,0,0,0,0,97.98,104.85,200.84,210.02,219,219,11/3/2025,,,,,
989.001040500099,LOC,0000000010,1,0,0,0,0,0,124.21,127.41,130.67,141.46,152,152,11/3/2025,,,,,
989.001040500100,LOC,0000000010,1,0,0,0,0,0,122.2,125.36,128.58,139.41,150,150,11/3/2025,,,,,
989.001040500101,LOC,0000000010,1,0,0,0,0,0,55.52,62.9,171.52,181.37,191,191,11/3/2025,,,,,
989.001040500102,RBC,0000000010,0,0,0,1,0,0,266.31,271.14,317.08,323.61,330,330,11/3/2025,,,,,
989.001040500103,LOC,0000000010,1,0,0,0,0,0,434.64,437.44,433.32,437.2,441,441,11/3/2025,,,,,
989.001040500104,SCN,0000000010,0,0,0,0,0,1,93,96,98,110,121,121,11/3/2025,,,,,
989.001040500105,RBC,0000000010,0,0,0,1,0,0,214.75,220.2,281.47,288.82,296,296,11/3/2025,,,,,
989.001040500106,LOC,0000000010,1,0,0,0,0,0,242.05,247.17,300.32,307.24,314,314,11/3/2025,,,,,
989.001040500107,RBT,0000000010,0,1,0,0,0,0,107.08,113.84,207.12,216.16,225,225,11/3/2025,,,,,
989.001040500108,LOC,0000000010,1,0,0,0,0,0,314.84,319.08,350.59,356.36,362,362,11/3/2025,,,,,
989.001040500109,LOC,0000000010,1,0,0,0,0,0,140.25,143.8,147.43,157.83,168,168,11/3/2025,,,,,
989.001040500110,SCN,0000000010,0,0,0,0,0,1,61,63,65,77,89,89,11/3/2025,,,,,
989.001040500111,SCN,0000000010,0,0,0,0,0,1,69,71,73,85,97,97,11/3/2025,,,,,
989.001040500112,LOC,0000000010,1,0,0,0,0,0,82.08,84.36,86.69,98.48,110,110,11/3/2025,,,,,
989.001040500113,LOC,0000000011,1,0,0,0,0,0,116.18,122.82,213.4,222.3,231,231,11/3/2025,,,,,
989.001040500114,LOC,0000000010,1,0,0,0,0,0,134.24,137.65,141.15,151.69,162,162,11/3/2025,,,,,
989.001040500115,SCN,0000000010,0,0,0,0,0,1,72,74,76,88,100,100,11/3/2025,,,,,
989.001040500116,LOC,0000000010,1,0,0,0,0,0,78.27,85.37,187.22,196.72,206,206,11/3/2025,,,,,
989.001040500117,LOC,0000000010,1,0,0,0,0,0,91.92,98.85,196.65,205.93,215,215,11/3/2025,,,,,
989.001040500118,SCN,0000000010,0,0,0,0,0,1,65,67,69,81,93,93,11/3/2025,,,,,
989.001040500119,RBT,0000000010,0,1,0,0,0,0,66.13,73.39,178.85,188.53,198,198,11/3/2025,,,,,
989.001040500120,LOC,0000000010,1,0,0,0,0,0,373.98,377.51,391.43,396.27,401,401,11/3/2025,,,,,
989.001040500121,LOC,0000000010,1,0,0,0,0,0,54,61.4,170.47,180.35,190,190,11/3/2025,,,,,
989.001040500922,RBS,00.1000000,0,0,0,0,1,0,0,297,320.28,314.99,332.3,297,4/11/2024,,,,,
989.001040500924,RBS,00.1000000,0,0,0,0,1,0,0,251,289.61,288.98,314.95,251,4/11/2024,,,,,
989.001040500925,RBS,00.1000000,0,0,0,0,1,0,0,283,310.95,307.08,327.02,283,4/11/2024,,,,,
989.001040500926,RBC,0000010000,0,0,0,1,0,0,183.66,189.48,260,267.84,320.68,260,11/5/2024,,,,,
989.001040500927,RBS,00.1000000,0,0,0,0,1,0,0,387,380.28,365.89,366.24,387,4/11/2024,,,,,
989.001040500929,RBS,00.1000000,0,0,0,0,1,0,0,272,303.61,300.85,322.87,272,4/11/2024,,,,,
989.001040500930,RBS,00.1000000,0,0,0,0,1,0,0,253,290.95,290.11,315.71,253,4/11/2024,,,,,
989.001040500932,RBS,00.1100000,0,0,0,0,1,0,0,268,305,302.03,323.66,268,4/11/2024,,,,,
989.001040500933,RBS,00.1010000,0,0,0,0,1,0,0,262,278,279.13,308.39,262,4/11/2024,,,,,
989.001040500937,RBS,00.1000000,0,0,0,0,1,0,0,298,320.95,315.56,332.68,298,4/11/2024,,,,,
989.001040500938,RBS,00.1000000,0,0,0,0,1,0,0,251,289.61,288.98,314.95,251,4/11/2024,,,,,
989.001040500939,RBS,00.1000000,0,0,0,0,1,0,0,276,306.28,303.12,324.38,276,4/11/2024,,,,,
989.001040500941,RBS,00.1000000,0,0,0,0,1,0,0,254,291.61,290.67,316.09,254,4/11/2024,,,,,
989.001040500944,RBS,00.1000000,0,0,0,0,1,0,0,272,303.61,300.85,322.87,272,4/11/2024,,,,,
989.001040500947,RBS,00.1000000,0,0,0,0,1,0,0,305,325.61,319.52,335.32,305,4/11/2024,,,,,
989.001040500949,RBS,00.1000000,0,0,0,0,1,0,0,272,303.61,300.85,322.87,272,4/11/2024,,,,,
989.001040500950,RBC,0000100000,0,0,0,1,0,0,287.92,292.49,332,338.2,369.26,332,11/4/2024,,,,,
989.001040500951,RBS,00.1000000,0,0,0,0,1,0,0,241,282.94,283.32,311.18,241,4/11/2024,,,,,
989.001040500954,RBS,00.1000000,0,0,0,0,1,0,0,242,283.61,283.89,311.56,242,4/11/2024,,,,,
989.001040500955,RBC,0000100000,0,0,0,1,0,0,218.41,223.82,284,291.29,336.88,284,11/4/2024,,,,,
989.001040500956,RBS,00.1000000,0,0,0,0,1,0,0,282,310.28,306.51,326.64,282,4/11/2024,,,,,
989.001040500958,RBS,00.1000000,0,0,0,0,1,0,0,242,283.61,283.89,311.56,242,4/11/2024,,,,,
989.001040500960,RBS,00.1000000,0,0,0,0,1,0,0,276,306.28,303.12,324.38,276,4/11/2024,,,,,
989.001040500961,RBS,00.1000000,0,0,0,0,1,0,0,240,282.28,282.76,310.81,240,4/11/2024,,,,,
989.001040500963,RBS,00.1000000,0,0,0,0,1,0,0,284,311.61,307.64,327.4,284,4/11/2024,,,,,
989.001040500965,RBS,00.1010000,0,0,0,0,1,0,0,286,317,312.21,330.45,286,4/11/2024,,,,,
989.001040500966,RBS,00.1011000,0,0,0,0,1,0,0,316,334,346,352.98,316,4/11/2024,,,,,
989.001040500968,RBS,00.1000000,0,0,0,0,1,0,0,277,306.95,303.68,324.76,277,4/11/2024,,,,,
989.001040500970,RBC,0000001100,0,0,0,1,0,0,216.5,221.93,282.68,290,335.99,290,3/18/2025,,,,,
989.001040500971,RBS,00.1000000,0,0,0,0,1,0,0,241,282.94,283.32,311.18,241,4/11/2024,,,,,
989.001040500972,RBS,00.1100000,0,0,0,0,1,0,0,253,309,305.42,325.92,253,4/11/2024,,,,,
989.001040500976,RBS,00.1000000,0,0,0,0,1,0,0,252,290.28,289.54,315.33,252,4/11/2024,,,,,
989.001040500978,RBS,00.1000000,0,0,0,0,1,0,0,294,318.28,313.3,331.17,294,4/11/2024,,,,,
989.001040500981,RBS,00.1000000,0,0,0,0,1,0,0,286,312.95,308.77,328.15,286,4/11/2024,,,,,
989.001040500982,RBS,00.1000000,0,0,0,0,1,0,0,218,267.61,270.31,302.51,218,4/11/2024,,,,,
989.001040500984,RBS,00.1000000,0,0,0,0,1,0,0,199,254.94,259.57,295.35,199,4/11/2024,,,,,
989.001040500988,RBS,00.1000000,0,0,0,0,1,0,0,304,324.95,318.95,334.94,304,4/11/2024,,,,,
989.001040500989,RBS,00.1000000,0,0,0,0,1,0,0,282,310.28,306.51,326.64,282,4/11/2024,,,,,
989.001040500991,RBS,00.1000000,0,0,0,0,1,0,0,276,306.28,303.12,324.38,276,4/11/2024,,,,,
989.001040500993,RBC,0000100000,0,0,0,1,0,0,212.62,218.1,280,287.38,334.18,280,11/4/2024,,,,,
989.001040500995,RBS,00.1001000,0,0,0,0,1,0,0,281,309.61,296,319.64,281,4/11/2024,,,,,
989.001040500996,RBS,00.1000000,0,0,0,0,1,0,0,292,316.95,312.17,330.42,292,4/11/2024,,,,,
989.001040500998,RBS,00.1000000,0,0,0,0,1,0,0,252,290.28,289.54,315.33,252,4/11/2024,,,,,
989.001040501000,RBS,00.1000000,0,0,0,0,1,0,0,300,322.28,316.69,333.43,300,4/11/2024,,,,,
989.001040501002,RBT,0000100000,0,1,0,0,0,0,243.03,248.14,301,307.9,348.35,301,11/4/2024,,,,,
989.001040501004,RBS,00.1000000,0,0,0,0,1,0,0,272,303.61,300.85,322.87,272,4/11/2024,,,,,
989.001040501007,RBS,00.1000000,0,0,0,0,1,0,0,268,300.95,298.59,321.37,268,4/11/2024,,,,,
989.001040501008,RBS,00.1000000,0,0,0,0,1,0,0,318,334.28,326.87,340.22,318,4/11/2024,,,,,
989.001040501010,RBS,00.1110000,0,0,0,0,1,0,0,250,269,271.49,303.3,250,4/11/2024,,,,,
989.001040501012,RBS,00.1000000,0,0,0,0,1,0,0,260,295.61,294.07,318.35,260,4/11/2024,,,,,
989.001040501016,RBS,00.1000000,0,0,0,0,1,0,0,262,296.95,295.2,319.1,262,4/11/2024,,,,,
989.001040501017,RBC,0000100000,0,0,0,1,0,0,247.37,252.43,304,310.83,350.37,304,11/4/2024,,,,,
989.001040501019,RBS,00.1000000,0,0,0,0,1,0,0,238,280.94,281.63,310.05,238,4/11/2024,,,,,
989.001040501020,RBS,00.1000000,0,0,0,0,1,0,0,262,296.95,295.2,319.1,262,4/11/2024,,,,,
989.001040501021,RBS,00.1000000,0,0,0,0,1,0,0,295,318.95,313.86,331.55,295,4/11/2024,,,,,
989.001040501422,RBS,00.1000000,0,0,0,0,1,0,0,254,291.61,290.67,316.09,254,4/11/2024,,,,,
989.001040501423,RBS,00.1000000,0,0,0,0,1,0,0,280,308.95,305.38,325.89,280,4/11/2024,,,,,
989.001040501424,RBS,00.1000000,0,0,0,0,1,0,0,292,316.95,312.17,330.42,292,4/11/2024,,,,,
989.001040501425,RBS,00.1011100,0,0,0,0,1,0,0,296,329,334,344.97,296,4/11/2024,,,,,
989.001040501426,RBS,00.1000000,0,0,0,0,1,0,0,246,286.28,286.15,313.07,246,4/11/2024,,,,,
989.001040501427,RBS,00.1000000,0,0,0,0,1,0,0,259,294.95,293.5,317.97,259,4/11/2024,,,,,
989.001040501428,RBS,00.1000000,0,0,0,0,1,0,0,255,292.28,291.24,316.46,255,4/11/2024,,,,,
989.001040501429,RBS,00.1000000,0,0,0,0,1,0,0,260,295.61,294.07,318.35,260,4/11/2024,,,,,
989.001040501430,RBS,00.1100000,0,0,0,0,1,0,0,246,286.28,286.15,313.07,246,4/11/2024,,,,,
989.001040501431,RBS,00.1000000,0,0,0,0,1,0,0,287,313.61,309.34,328.53,289,11/4/2024,,,,,
989.001040501432,RBS,00.1000000,0,0,0,0,1,0,0,215,265.61,268.62,301.38,287,4/11/2024,,,,,
989.001040501433,RBS,00.1000000,0,0,0,0,1,0,0,250,288.95,288.41,314.58,215,4/11/2024,,,,,
989.001040501434,RBS,00.1000000,0,0,0,0,1,0,0,218,267.61,270.31,302.51,250,4/11/2024,,,,,
989.001040501435,RBS,00.1001000,0,0,0,0,1,0,0,239,281.61,275,305.63,218,4/11/2024,,,,,
989.001040501436,RBS,00.1000000,0,0,0,0,1,0,0,298,320.95,315.56,332.68,239,4/11/2024,,,,,
989.001040501437,RBS,00.1000000,0,0,0,0,1,0,0,250,288.95,288.41,314.58,298,4/11/2024,,,,,
989.001040501438,RBS,00.1000000,0,0,0,0,1,0,0,299,321.61,316.12,333.06,250,4/11/2024,,,,,
989.001040501439,RBS,00.1000000,0,0,0,0,1,0,0,265,298.95,296.9,320.23,299,4/11/2024,,,,,
989.001040501440,RBS,00.1000000,0,0,0,0,1,0,0,242,283.61,283.89,311.56,265,4/11/2024,,,,,
989.001040501441,RBS,00.1000000,0,0,0,0,1,0,0,261,296.28,294.63,318.73,242,4/11/2024,,,,,
989.001040501442,RBS,00.1000000,0,0,0,0,1,0,0,266,299.61,297.46,320.61,261,4/11/2024,,,,,
989.001040501443,RBS,00.1000000,0,0,0,0,1,0,0,301,322.95,317.26,333.81,266,4/11/2024,,,,,
989.001040501444,RBS,00.1000000,0,0,0,0,1,0,0,257,293.61,292.37,317.22,301,4/11/2024,,,,,
989.001040501445,RBS,00.1000000,0,0,0,0,1,0,0,302,323.61,317.82,334.19,257,4/11/2024,,,,,
989.001040501446,RBS,00.1100000,0,0,0,0,1,0,0,249,293,291.85,316.87,302,4/11/2024,,,,,
989.001040501447,RBS,00.1000000,0,0,0,0,1,0,0,254,291.61,290.67,316.09,249,4/11/2024,,,,,
989.001040501448,RBS,00.1000000,0,0,0,0,1,0,0,265,298.95,296.9,320.23,254,4/11/2024,,,,,
989.001040501449,RBS,00.1100000,0,0,0,0,1,0,0,264,297,295.25,319.13,265,4/11/2024,,,,,
989.001040501450,RBS,00.1000000,0,0,0,0,1,0,0,218,267.61,270.31,302.51,264,4/11/2024,,,,,
989.001040501451,RBS,00.1001100,0,0,0,0,1,0,0,282,310.28,304,324.97,282,4/11/2024,,,,,
989.001040501452,RBS,00.1000000,0,0,0,0,1,0,0,229,274.94,276.54,306.66,229,4/11/2024,,,,,
989.001040501453,RBS,00.1100000,0,0,0,0,1,0,0,304,315,310.51,329.31,304,4/11/2024,,,,,
989.001040501454,RBS,00.1100000,0,0,0,0,1,0,0,255,280,280.82,309.52,255,4/11/2024,,,,,
989.001040501455,RBS,00.1000000,0,0,0,0,1,0,0,273,304.28,301.42,323.25,273,4/11/2024,,,,,
989.001040501456,RBS,00.1001000,0,0,0,0,1,0,0,281,309.61,298,320.97,281,4/11/2024,,,,,
989.001040501457,RBS,00.1000000,0,0,0,0,1,0,0,207,260.28,264.09,298.36,207,4/11/2024,,,,,
989.001040501458,RBS,00.1000000,0,0,0,0,1,0,0,241,282.94,283.32,311.18,241,4/11/2024,,,,,
989.001040501459,RBS,00.1000000,0,0,0,0,1,0,0,268,300.95,298.59,321.37,268,4/11/2024,,,,,
989.001040501460,RBS,00.1001100,0,0,0,0,1,0,0,262,296.95,310,328.97,262,4/11/2024,,,,,
989.001040501461,RBS,00.1101100,0,0,0,0,1,0,0,246,309,312,330.31,246,4/11/2024,,,,,
989.001040501462,RBS,00.1000000,0,0,0,0,1,0,0,245,285.61,285.58,312.69,245,4/11/2024,,,,,
989.001040501463,RBS,00.1000000,0,0,0,0,1,0,0,279,308.28,304.81,325.51,279,4/11/2024,,,,,
989.001040501464,RBS,00.1000000,0,0,0,0,1,0,0,221,269.61,272.01,303.64,221,4/11/2024,,,,,
989.001040501465,RBS,00.1000000,0,0,0,0,1,0,0,226,272.94,274.84,305.53,226,4/11/2024,,,,,
989.001040501466,RBS,00.1000000,0,0,0,0,1,0,0,250,288.95,288.41,314.58,250,4/11/2024,,,,,
989.001040501467,RBS,00.1000000,0,0,0,0,1,0,0,262,296.95,295.2,319.1,262,4/11/2024,,,,,
989.001040501468,RBS,00.1000000,0,0,0,0,1,0,0,254,291.61,290.67,316.09,254,4/11/2024,,,,,
989.001040501469,RBS,00.1000000,0,0,0,0,1,0,0,268,300.95,298.59,321.37,268,4/11/2024,,,,,
989.001040501470,RBS,00.1000000,0,0,0,0,1,0,0,275,305.61,302.55,324.01,275,4/11/2024,,,,,
989.001040501471,RBS,00.1000000,0,0,0,0,1,0,0,263,297.61,295.76,319.48,263,4/11/2024,,,,,
989.001040501472,RBS,00.1000000,0,0,0,0,1,0,0,295,318.95,313.86,331.55,295,4/11/2024,,,,,
989.001040501473,RBS,00.1000000,0,0,0,0,1,0,0,285,312.28,308.21,327.78,285,4/11/2024,,,,,
989.001040501474,RBS,00.1000000,0,0,0,0,1,0,0,241,282.94,283.32,311.18,241,4/11/2024,,,,,
